feature_name,is_selected,importance_column,importance_score,feature_value_by_importance_column
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_1133529_cp1,True,SFM_importances,0.0,0.00043590319766081395
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,6.221665666299997e-05
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133529_cp1,True,SFM_importances,0.0,0.0004843749703377638
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133529_cp1_cp1p5_YPP,True,SFM_importances,0.0,0.003972065267080202
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,SFM_importances,0.0,0.000726061211126586
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133529_cp1p5,True,SFM_importances,0.0,0.0018781350373145336
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133592_QPP,True,SFM_importances,0.0,0.0005170960022119817
AC_V_AFE_CN_TGT_I0 of 1103959_69_JPP,True,SFM_importances,0.001704364432953298,0.0011970590512155013
AC_V_AFE_CRN_5_8_8_I0 2 of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0 2 of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0 2 of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133529_cp1,True,SFM_importances,0.0,0.0011713465389114508
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133529_cp1_cp1p5_YPP,True,SFM_importances,9.97322567855008e-05,0.0011566674797615013
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,SFM_importances,0.000821209920104593,0.0011765693506876065
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133529_cp1p5,True,SFM_importances,0.0,0.0013317752624501659
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133592_QPP,True,SFM_importances,0.0,0.0009288060554267356
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_JPP,True,SFM_importances,0.005520930048078299,0.00043689366566933367
AC_V_AFE_CRN_5_8_8_I0_RAW 2 of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0_RAW 2 of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0_RAW 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0_RAW 2 of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133529_cp1,True,SFM_importances,0.0,0.001799170287597993
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,True,SFM_importances,0.0009707453427836299,0.0013687290756996629
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,SFM_importances,0.0,0.0008042860223337153
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133529_cp1p5,True,SFM_importances,0.0,0.001647234026798057
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133592_QPP,True,SFM_importances,0.000706146121956408,0.0005767116214837443
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_JPP,True,SFM_importances,0.0,0.0016094279329857493
AC_V_AFE_CRN_5_8_8_I0_VSS 2 of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0_VSS 2 of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0_VSS 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0_VSS 2 of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133529_cp1,True,SFM_importances,0.0,0.00048028647183757575
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.000309487938801596
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,4.2416942442030024e-05
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0001508658033206995
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133592_QPP,True,SFM_importances,0.0,0.0005023370446022793
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_JPP,True,SFM_importances,0.0,0.0006333663966257116
AC_V_AFE_CRN_5_8_8_P_F 2 of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_P_F 2 of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_P_F 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_P_F 2 of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.000165758403987118
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,4.8527634303839926e-05
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,4.7370933740040144e-05
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_JPP,False,SFM_importances,0.0,0.00010525619748652917
AC_V_AFE_CRN_5_8_8_VSS 2 of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_VSS 2 of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_VSS 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_VSS 2 of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133529_cp1,True,SFM_importances,0.0,0.0005133522363879966
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,True,SFM_importances,0.0,0.0006194818685933844
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,SFM_importances,0.002075293567031622,0.000499415275277035
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133529_cp1p5,True,SFM_importances,0.0,0.0004724510332750858
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133592_QPP,True,SFM_importances,0.0,0.0007465847311307646
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_JPP,True,SFM_importances,0.0,0.0006116290911763684
AC_V_AFE_CRP_5_8_8_I0 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.00023035979125535775
AC_V_AFE_CRP_5_8_8_I0 of 1103959_69_1133592_RPP,True,SFM_importances,0.0,0.0017908049246890656
AC_V_AFE_CRP_5_8_8_I0_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,SFM_importances,0.0,0.000898835901834471
AC_V_AFE_CRP_5_8_8_I0_RAW of 1103959_69_1133592_RPP,True,SFM_importances,0.0,0.001198341784362938
AC_V_AFE_CRP_5_8_8_I0_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,SFM_importances,0.0,0.0014014412215289478
AC_V_AFE_CRP_5_8_8_I0_VSS of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0001772342855220971
AC_V_AFE_CRP_5_8_8_P_F of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,5.9333067004461024e-05
AC_V_AFE_CRP_5_8_8_P_F of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_AFE_CRP_5_8_8_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,SFM_importances,0.0,0.001479882799373734
AC_V_AFE_CRP_5_8_8_VSS of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0001034616699524641
AC_V_GAIN_AFE_CLN_5_8_8 2 of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CLN_5_8_8 2 of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CLN_5_8_8 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CLN_5_8_8 2 of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133529_cp1,True,SFM_importances,0.00017365787061862648,0.0008541506374212639
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP,True,SFM_importances,0.0004022600769530982,0.0006336718488811327
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,SFM_importances,0.0012621450005099177,0.0005122990012882212
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133529_cp1p5,True,SFM_importances,0.0,0.0014631339400270952
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_JPP,True,SFM_importances,0.003105952637270093,0.00042346021387689467
AC_V_GAIN_AFE_CLN_5_8_8_RAW 2 of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CLN_5_8_8_RAW 2 of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CLN_5_8_8_RAW 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CLN_5_8_8_RAW 2 of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133529_cp1,True,SFM_importances,0.002181129064410925,0.00214740627102291
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,True,SFM_importances,0.0,0.0006429709273389324
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,SFM_importances,0.001593471970409155,0.0005785496809247617
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133529_cp1p5,True,SFM_importances,0.008394265547394753,0.0006268086487828884
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.00019674937376065496
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_JPP,True,SFM_importances,0.0,0.0008988485712470202
AC_V_GAIN_AFE_CLP_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,SFM_importances,0.015587651170790195,0.000912140545911629
AC_V_GAIN_AFE_CLP_5_8_8 of 1103959_69_1133592_RPP,True,SFM_importances,0.0,0.002375830930706835
AC_V_GAIN_AFE_CLP_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,SFM_importances,0.08838100731372833,0.0011233645383384057
AC_V_GAIN_AFE_CLP_5_8_8_RAW of 1103959_69_1133592_RPP,True,SFM_importances,0.0,0.0019324765605617058
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133529_cp1,True,SFM_importances,0.0,0.003386341946881455
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133529_cp1_cp1p5_YPP,True,SFM_importances,0.0,0.0007284768493672133
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,SFM_importances,0.0,0.0005911277438121264
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133529_cp1p5,True,SFM_importances,0.009879771620035172,0.001569022366591643
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133592_QPP,True,SFM_importances,0.009026167914271355,0.000574522733989549
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_JPP,True,SFM_importances,0.0,0.0016685222966639243
AC_V_GAIN_AFE_CRN_5_8_8 2 of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CRN_5_8_8 2 of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CRN_5_8_8 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CRN_5_8_8 2 of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133529_cp1,True,SFM_importances,0.0019911692943423986,0.0012444563396101177
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP,True,SFM_importances,0.0,0.0007894025633200794
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,SFM_importances,0.0,0.0015516450068801693
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133529_cp1p5,True,SFM_importances,0.0,0.001399873637201102
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133592_QPP,True,SFM_importances,0.0,0.00045582937665454923
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_JPP,True,SFM_importances,0.0009834669763222337,0.0004974733751816804
AC_V_GAIN_AFE_CRN_5_8_8_RAW 2 of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CRN_5_8_8_RAW 2 of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CRN_5_8_8_RAW 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CRN_5_8_8_RAW 2 of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133529_cp1,True,SFM_importances,0.014259503223001957,0.001749617264951638
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,True,SFM_importances,0.0,0.0014367203419147323
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,SFM_importances,0.011035352945327759,0.0020745995873357533
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133529_cp1p5,True,SFM_importances,0.0,0.001983661544461643
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133592_QPP,True,SFM_importances,0.0,0.0013974338305059735
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_JPP,True,SFM_importances,0.0,0.001625822993276964
AC_V_GAIN_AFE_CRP_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,SFM_importances,0.0,0.0013541017972990928
AC_V_GAIN_AFE_CRP_5_8_8 of 1103959_69_1133592_RPP,True,SFM_importances,0.0,0.0016770650215097325
AC_V_GAIN_AFE_CRP_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,SFM_importances,0.0,0.0009753637429585145
AC_V_GAIN_AFE_CRP_5_8_8_RAW of 1103959_69_1133592_RPP,True,SFM_importances,0.0,0.002449998043507778
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_2C_PF of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_2C_PF of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_2C_PF of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_2C_PF of 1103959_69_1133529_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_2C_PF of 1103959_69_1133529_cp1_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_2C_PF of 1103959_69_1133592_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_N_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_N_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_N_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_N_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_N_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_N_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_PF of 1103959_69_1133529_cp1,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_PF of 1103959_69_1133529_cp1p5,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_PF of 1103959_69_1133592_QPP,False,SFM_importances,0.0,0.0
AG_AFE_GAIN_9_1_2_PF of 1103959_69_JPP,False,SFM_importances,0.0,0.0
AG_V_SELF_GAIN_12_2_1_2C_RAW of 1103959_69_1133529_cp1,True,SFM_importances,0.0,0.00045831003246351215
AG_V_SELF_GAIN_12_2_1_2C_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,False,SFM_importances,0.0,0.0002771218575655443
